,Barriers to Housing and Services Score,Crime Score,"Education, Skills and Training Score",Employment Score (rate),Health Deprivation and Disability Score,Income Score (rate),Index of Multiple Deprivation (IMD) Score,Living Environment Score,Outdoors Sub-domain Score,beauty,boring,depressing,lively,lsoa,safety,walk,wealth
583,1.2615826227409779,-0.03565581524871182,-0.24461909943239105,-0.9916047472378232,-1.3527233510317924,-0.3984617273074699,-0.40572282991310815,-0.08370571895903056,-0.4570514909813895,-0.9298319473455483,0.47410317808950125,0.8662194392389562,-0.5787157207639017,,-0.6422180336358673,-0.636814971836895,-0.4775513178296931
584,2.36534486527553,0.6370461883228546,2.189798346906831,2.1951549387552647,1.409872742347962,1.4112738975251,2.188080187945973,0.48138901062489636,0.8786216010477316,0.5812433636044921,-0.8133316024857952,-0.41995259166707344,0.48195796262563456,,0.4240000669999066,-0.4002096985134772,0.4000481141750387
585,2.784530172341717,1.3798213172664595,2.162533192274357,2.109604343158135,0.6308972645536707,1.8207761192025431,2.296250884350623,0.46107244396830843,0.691036823493577,-0.8214801358162953,0.9600026820877852,0.9906122063995872,-0.9339886456260531,,-0.9062232271802632,-1.4070863076945455,-1.4528078276978236
586,2.011865802765395,1.1766092536875485,0.42979251956498554,2.7726214590358915,1.4765609890808067,2.666200060730167,2.7437050712594253,0.6863932805081173,0.8004612770668339,-1.6990231679906824,0.28336682859102325,0.8153238977253975,-0.25718362739657386,,-1.345892410502448,-1.4365383908025224,-1.4362021084674534
587,2.5340251149717696,0.6020096256368356,1.3182155545194667,1.1899354404889884,1.0381212392840198,0.4601719633065233,1.4083153459246671,0.6024610390716235,0.5885599542741773,-1.4519322954157055,1.759985010803511,1.884990865718612,-1.9506543907091083,,-2.0637022963971585,-2.422990666161745,-2.084339775762537
588,2.4168832008491834,2.0945671960612486,2.3342435227354907,2.965110299129434,1.6454099542129026,2.930395042457549,3.279787665909441,-0.8226403921972941,0.02233182943478412,-1.9339173705651898,2.2064362683795276,2.682669341885604,-2.5158735411006647,,-2.585122756365706,-3.1463154494011265,-2.814947812726862
589,3.5877890120394516,0.9471197680941236,1.110318750446851,1.89572785416531,0.0973912906909138,1.5433713883887914,1.6753015431575182,-0.6974315062865556,0.2759186583505859,-1.681382995493602,1.209878651176247,1.9600177586931438,-0.9116541161257891,,-1.5298691322953615,-2.2405728896717987,-1.897073200828666
590,2.032912334224755,0.32346895228298383,1.0925763520279246,1.746014311870333,0.16691733515707094,1.7679371228570666,1.61061932011657,-0.10439000627908626,0.6667202782550754,-0.8322101672207647,0.9532701555804303,1.1798298771800342,-1.0070789572936307,,-0.9273420779632713,-1.5534065299535194,-1.1500875353151716
591,3.987159779731704,0.7158784543663976,1.1811881045834656,2.0668290453595697,0.6933288146865465,2.0189223554980793,1.9848587354130645,-0.5673503215848708,0.5677172012126048,-1.148928342950963,1.853744321210394,2.3759043545720027,-1.434409309053794,,-1.217662432056366,-2.157125048283354,-1.851948682291673
592,2.4918293860459295,1.278215285477004,1.7782147994033788,2.302093183251677,0.5854925008206702,1.8075663701161742,2.205971015595597,0.08011383661581212,1.1304715338750693,-1.3238464048827923,2.0033403613507197,1.5396676586012334,-1.809899708633078,,-1.5437420329010179,-2.6842698952140163,-2.465845784911813
593,0.8542039064934559,-0.06193323726322611,-0.23930640386062227,-0.2644246846622193,-0.68442198483669,-0.21352524009830218,-0.16516000890124047,0.1704811896629897,-0.1930432855348013,-0.0671336174846908,0.11312191994684252,0.7258395365968703,0.02528592971256299,,0.5947126254213785,-0.07733921869125429,-0.3300339964755937
594,1.898009200870611,-0.8800369759817717,-0.38054391443840213,-0.5638517692521738,-0.8177984783023793,-0.3192032327892551,-0.24608159857800158,-0.7230800225634249,-0.3215735960811666,0.2609291986173176,0.6302475550667413,0.23971969612137325,-0.6545917751939901,,0.7512064040061752,-0.24763555948144483,-0.0019057151275805654
595,1.5791285827595218,0.5021554219816813,-0.3308251030497728,-0.6280147159500211,-0.17503729170708973,-0.12105699649371825,0.05916344547481435,0.3003785140329404,0.10917663385800404,-0.1009243867176479,0.6944796920845729,0.5444946291928829,-0.5066918959118798,,-0.25796384225156815,-0.2312283414607048,-0.2603603821164584
596,1.5448381363818326,0.1342715137784808,0.08777521218997819,-0.4783011736550439,-0.3495618523058107,-0.20031549101193305,-0.04643831157501771,-0.43598211456104924,-0.22083362295023165,-0.30270750557543935,0.42844044758043837,0.915003252652739,-0.6766460483765763,,-0.2654644798343058,0.04519635417049698,-0.18385090083871747
597,2.016999103121336,0.4478487498183516,0.20044445412711429,-0.05054819566939442,-0.030309607308150383,0.011040494369973113,0.3145894156109853,-0.9893097829140111,-0.3111522195503802,0.13598990830850072,0.5545467567734058,0.32112349526376843,-0.3944595824762187,,-0.19553730775087083,-0.4915384197376929,-0.32627764541857834
598,1.5196849646377186,0.0782130134808502,0.033044423846849885,-0.029160546770112226,0.36130647988897974,-0.12105699649371825,0.23421831293882803,0.019899577972982637,-0.24515016818873325,-1.3445340757830464,0.7147713207444534,1.2658049828963818,-0.47819502796483415,,-0.197466871992615,-1.4257187118051795,-1.0607829272944367
599,1.496482447028863,0.10799409176396646,-0.15801213765864955,-0.34997528025934926,0.2009709079568214,0.3412842215292011,0.13659861745575128,-0.7726303819656922,-0.4275242574774947,0.2229395799964349,1.310498980305,0.5869613835174003,-1.0560520162907656,,0.025417609482178048,-0.2051654408600629,-0.42005212838324907
600,2.587822102702037,-0.9063143979962862,-0.0782214645430264,0.05639004882701773,-0.1849695837736836,0.23560622883824806,0.34514144436649696,-0.2109370685188411,-0.3997339200620643,0.0755381167183345,0.3419545877214387,0.4177770521191251,-0.43159680607672407,,0.4028948358731355,-0.3769087447696764,0.34792390472586443
601,2.679092183030678,-0.6347810371796382,-0.03110888117073653,-0.6280147159500211,-0.41057450357203035,-0.45130072365294643,-0.15864591268009548,-1.154048640147523,-0.5091583736353215,-2.1912209688807107,1.5646137984556325,2.6794153942882444,-1.6030715639159436,,-2.3783749095155344,-2.109758387592959,-2.1942133247356668
602,1.4652719808647388,0.509162734518885,-0.28080557304387344,-0.41413822695719643,-0.5028029299046877,-0.38525197822110074,0.011454571742483651,0.47991812797102584,0.757038874855224,0.6124114224030097,0.07783145767061819,-0.4749401207323575,0.0998152539574539,,0.22872068238655566,-0.4501989817335925,0.03930404829107824
603,1.1363300940560042,1.3605512077891486,0.12366096718419062,-0.2644246846622193,-0.04024189937474419,-0.1078472474073491,0.23963143515076565,-0.253041084485888,0.7188271609090073,0.3593988077762168,-0.5350852589511694,-0.21696010544394925,0.18095076805571012,,0.5567735892160398,0.29903177309073903,0.42523597807202285
604,0.9035862559176138,-0.06543689353182802,0.4368092873012841,0.03500239992773524,-0.3410484591058731,0.011040494369973113,0.03062986906951655,-0.5396793416589295,0.2741817622621217,0.3187038359470326,-0.24077723568811407,0.3046358882872881,0.22057305503996585,,0.9671777718951732,0.8535439676260937,0.9143267788869525
605,0.8498919341944656,-0.4228098329292227,0.3315577712568064,-0.3071999824607843,-0.31550827950606025,0.011040494369973113,-0.1891061936015067,-1.0939263116705606,-0.4431563222736743,-0.94401761626462,-0.041401097532755664,1.175873952261059,0.26129377881246674,,0.7284534182109218,0.1480169718078959,-0.44841838675012663
606,1.2534720081785902,-0.641788349716842,0.5894741053353216,-0.2644246846622193,-1.0221199151008822,-0.23994473827104046,-0.05442037314177302,0.21028695148336393,0.7622495631206171,-1.3650933637757063,0.8268660859125769,2.00178104871204,-1.7353617020053886,,-1.5941660665534756,-1.897407442508097,-1.5154040935711075
607,1.4936077988295358,-0.5454378023302895,0.7915570161407185,-0.32858763136006675,0.9473117118180187,-0.1078472474073491,0.3372511306338424,0.4220021234748691,0.7553019787667595,-0.645507167745452,0.24420776793169502,0.7612438603724486,-0.006114772233061914,,-0.31066898940938875,-0.903984199067633,-0.25948787629585546
608,2.8426391323709757,1.2344195821194799,0.958556088264623,-0.17887408906508934,0.1541472453571645,0.05066974162908052,0.7930543704458022,0.4127171767223108,0.7223009530859361,0.4552241845827249,0.40896141225095617,-0.1772119640200513,-0.4569632583968254,,0.3626809039501286,-0.30637385741612755,-0.5086172004726413
609,0.45442247477272807,-0.9413509606823053,-0.06689439662585886,-0.7135653115471511,-0.3467240545724982,-0.4777202218256845,-0.493250263645115,0.23345335328182643,-0.38062806308895614,0.25139540725656817,-1.0128513130003969,-0.2197214809195219,0.5309222105466946,,0.8867130808520756,0.49732432562708756,1.3762741545717272
610,0.8464012899524247,-1.0061686016514404,0.31752423578420935,-0.32858763136006675,-0.403480009238749,-0.1078472474073491,-0.25296268613554923,-0.7103017295079237,-0.5178428540776434,-0.5274835005941457,0.5776777680600216,-0.033216627083221734,-0.32682100709210005,,0.29819795177571035,-0.4665309936530138,-0.3239811341483175
611,1.6592080683122101,-0.258137988304933,0.18069726492638857,-0.2430370357629368,-0.2544956282398407,0.07708923980181842,0.08733003054370982,-0.6658994593942037,0.18733695783890178,0.6563557906561223,-0.022635927059887734,-0.5069904033035219,0.31291601076102993,,0.7664900599330451,0.6717196841319454,0.7732187688338376
612,2.335571723211069,1.4831791771902156,1.674366636906161,1.7032390140717681,0.8877179594184553,1.8075663701161742,2.0186219383620982,-0.6707717581851502,0.0518590629386787,-0.7238605087872642,0.5932168628555375,0.9995434394697643,-0.7968399482792473,,-0.7751095956162661,-0.9408431891874215,-0.6166821102983534
613,2.2214071232949286,1.7266832878580483,1.5918694962351085,0.8905083558990342,0.35137418782238583,0.843254686811228,1.6197023556925327,1.046759530706424,1.163472559555893,-1.1339986221565803,0.8312832197656687,1.3092516433663677,-0.8294255423084345,,-1.100932404443289,-1.5673470081300958,-0.9704767674648082
614,1.7739886642710634,0.9453679399598228,0.9269806334512799,0.7194071647047743,0.5102908608878879,0.6186889523429526,1.1155480073095378,0.6732472667891485,1.4865352320102707,-0.5654332189342612,0.25179000085008474,1.0503185681441667,-0.3896766315474087,,-0.18142161274526353,-0.5425228011899609,-0.28652977331897833
615,0.3049407684077105,-0.46660553628674656,0.6737755577099938,-0.5852394181514563,-0.5652344800375636,-0.6626567090348524,-0.5238940402347275,-0.5928149775300063,-0.5786342171738974,-0.7704043446125111,-0.13429488389111247,0.9630533254830074,-0.3766714449588444,,-0.4721001009298659,-1.0315294541096092,-0.6842142936717278
616,2.031680342139329,0.8350027674988625,0.4135537142324091,0.4413677290141022,-0.009026124308306335,0.23560622883824806,0.6585520456542697,-0.6321610885210461,0.23075936005051154,-0.5299878171129074,-0.4073347957851977,0.2056661287302952,0.35358781356214325,,0.028709456150884154,0.16084939068398726,-0.8300862043169781
617,1.0511173081473737,-0.3387220824827769,0.2888557276044755,-0.8846665027414109,-1.2207657564327594,-0.5569787163438994,-0.42517337074244327,0.021278530460986416,-0.2868356743118786,0.3059249812834727,-0.09063203223430533,-0.07086731437159047,0.5637930051640656,,1.4241049158261179,0.6438533620255276,1.0324177432322097
618,0.8372640153188489,-0.333466598079874,1.4780976193679825,-0.7991159071442809,-1.2888729020322605,-0.530559218171161,-0.26195397387741176,0.19217670880758173,-0.03845953366147002,-0.10734993208929401,-0.24455276868171547,0.3277964396287231,0.4357989685664997,,1.0010445879585481,0.15709088763824572,0.7019765296424695
619,1.7034571173804267,0.7666814702611252,1.3342538807738633,-0.7135653115471511,-0.42902018883856186,-0.14747649466645651,0.2751378469477118,0.16331063672537038,0.4478713711085612,-0.07567706431491426,-0.7626635082835256,0.1447540346429682,0.9744547208437268,,0.3251877583365908,0.4238866201767064,-0.23328004984805442
620,2.391524697090832,-0.7083578188202782,0.19573319578988524,-0.4783011736550439,-0.3183460772393728,-0.1078472474073491,0.0328318170879319,-0.8523338357723077,-0.35631151785045456,-0.37118394953418415,-0.32404425996674024,0.208024534104535,0.10638961473124951,,-0.1753138585881386,-0.9715842137884676,-0.7340313972745278
621,1.79534319375178,1.4078505674152748,0.2246021830477991,0.07777769772630022,-0.700029872369909,0.35449397061557025,0.7505751232572077,0.8475468612728195,0.4687141241701339,-0.30890004121018455,-1.082766889157042,0.1592632056605737,0.39672693865965714,,-0.48055596446458776,-0.3385644813860597,-0.7348200910183506
622,0.7190954411250747,-0.489379302032659,0.5728343418463852,-0.6280147159500211,-1.1640098017665088,-0.517349469084792,-0.30608468207981754,0.5808574500928986,0.26549728181979954,-0.7698148788206319,-1.0414243151750069,0.3565261684140947,0.812023092933544,,0.20790446743649607,-0.3882949332178519,-0.07374112319767644
623,0.31110072883483986,-0.21434228494740912,0.3091041145006512,0.3130418356184073,0.09171569522428873,0.20918673066550977,0.16935259422967827,0.30074623469640854,0.10743973776953945,1.9030972624435498,-2.06552226990929,-1.442064256265527,1.8360404945253967,,2.2915124226147046,0.554139574027882,1.176934541415053
624,0.9064609041169409,1.0574849405550835,0.7862443205689499,0.1419406444241477,0.2591457614897284,0.4073329669610468,0.683690952197844,0.9255955720938301,0.5190841107356017,-0.25310712118113066,-0.7611019578256903,-0.3816745089510579,0.6832137990170122,,-0.027503813387073906,-0.9468728799080345,-0.7525985883061939
625,0.8951676433338696,1.0259520341376664,-0.16633201940311781,-0.37136292915863145,-0.6134770415038766,-0.09463749832097997,0.05219061008316629,0.20467921136548212,0.41487034542773776,1.5908520721119965,-1.3180190075141267,-1.4245372040948416,1.686990127591864,,1.72187025636791,0.6443714372281397,1.0977192140495584
626,1.0121042254422183,-0.018137533905702264,0.8731520009599611,0.16332829332343016,-0.30131929083949754,0.48659146147926124,0.503498206024195,0.9628272892699308,0.23944384049283374,-0.36810049229590797,-0.920569040238894,-0.2594991202994204,0.8839075487858479,,-0.32712022436195715,-0.5926093931334229,-0.011035584478393388
627,0.6013375309597749,0.8717911583191825,0.8297482805340004,0.7407948136040567,0.6039381860872016,0.7904156904657513,0.8492040449153913,0.29734481855933276,0.33844691753530426,0.5858627387535245,-1.0897699239748053,-0.547679096779296,1.1897603855003247,,0.8130962290311319,-0.41266643078309273,0.3106886787295947
628,1.1470073587963625,0.18682635780750936,-0.1213244663517172,0.2916541867191251,0.09029679635763246,0.5394304578247378,0.5323070259317944,0.9400286081349362,0.4426606828431682,0.7365025472303977,-1.5748411796930024,-0.4851214351609502,1.3555342037071632,,0.1476608487469973,0.3495442613938069,0.3998396579395056
629,1.6364162147318295,1.3833249735350615,0.7462487444720483,3.0506608947265637,1.7447328748788415,2.388795329916415,2.7177404342089453,0.2769363217368775,0.3662372549507346,0.365703945806204,0.10122859796886126,-0.036892877838916385,-0.2976082811531088,,0.18187914751179293,-0.0062055701723536544,0.5253757895815508
630,0.710368830519974,0.17981904527030554,-0.3774364887266129,0.24887888892056012,0.2775914467562599,0.4601719633065233,0.321195259666231,0.4295403970759562,0.4322393063123818,1.0099570881034536,-1.4016557659735334,-0.9322198335643053,1.256331539717292,,1.13894668761642,-0.06605307605784265,0.871106241361855
631,-0.4395931152180524,-1.3828116505261459,-1.255735330233006,-1.6546218631155798,-2.1998059744255847,-1.6533878905125365,-1.5661494356179526,-1.4405030369888303,-1.0562806415016064,1.8888303727164475,0.6212317593994341,-1.5362680612478885,-0.5607700893175274,,0.23414279988836934,1.5563905785094767,0.07946039740110097
632,-0.8454318413587913,-0.908066226130587,-1.0932470373681507,-0.7349529604464337,-1.1781987904330715,-0.9004321925894965,-1.175395410183344,-0.8618945730224667,-0.7731665790819098,1.2407267357790714,0.4688951462445224,-1.0268033521903348,0.11130743791425828,,0.7110001860893306,0.5276800827525909,0.761072854606657
633,-1.1770430443526156,-0.8817888041160729,-0.7892205153082453,-1.1199306406335179,-1.0831325663671014,-1.0853686797986644,-1.3390735462188788,-0.8447036320053536,-0.6446362685355443,0.6346957764625044,-0.26174040975875873,-0.5060691739374654,0.32408281950463447,,0.9248300903047612,0.37750358547307383,1.298388893021487
634,-0.952204488762376,-1.906608262682131,-0.9200331138206675,-0.9702170983385406,-1.4733297546975752,-1.1117881779714027,-1.3819197847438756,-0.9349790548866641,-0.9902785901399594,0.2728535292283654,0.2818617713034321,-0.3294600067337511,-0.3496011100084791,,0.13019999949804387,0.1328073284292658,0.18726790967871942
635,-0.0039812470128524876,-1.177847758812934,-1.1060776983716678,-0.7991159071442809,-1.1086727459669143,-0.9004321925894965,-1.1407147288933035,-1.6867839513462957,-1.3706588335136622,0.9945349468896217,0.7621685809753447,-0.6668726059425955,-0.5748967536515542,,0.33097772947547205,1.0805456421181756,0.2064306356821988
636,0.668275767601253,-0.6820803968057639,-1.1897777135118002,-0.6707900137485862,-0.7553669281695036,-0.834383447157651,-0.9027208472362537,-1.7084794704908879,-1.2317071464365104,1.9116380907776054,0.7401906964430249,-1.3225076163016678,-0.12384255818566837,,1.0402774371443324,1.9090553984520398,0.32141090626506985
637,0.5235166975637016,-2.0852947323808286,-1.1073808123798377,-0.9916047472378232,-1.0902270607003828,-0.8872224435031274,-1.0741975491703424,-1.0856525967425381,-1.256023691675012,0.9415107864133608,0.4213977503981724,-0.69212645690747,0.07988582140769093,,0.45896857991969087,0.7608537423838336,0.2533736442670069
638,-0.6083760309214108,-0.47536467695825135,-0.9178278439606881,-1.2482565340292129,-1.4633974626309816,-1.3099344142669394,-1.3968746817022792,-1.3972039288655134,-1.2716557564711917,1.1803430173042673,0.31560749446436476,-0.9379366399695694,0.1040155861687252,,1.4660651055240053,1.1333550227656863,1.1784501960177634
639,0.3268086279240209,-1.5527389795533384,-0.9485011429222214,-0.6494023648493037,-0.29706259423952874,-1.164627174316879,-1.0741975491703424,-1.6695930103291825,-1.1969692246672226,1.8298384466204383,0.40598139583113824,-1.4367009507316009,-0.1982182453643053,,0.6612535649584521,1.9879280294684532,0.24513076088879068
640,-0.6266505801885628,-1.7436882461921424,0.5326382866713036,-1.0557676939356706,-0.9142836012350056,-1.1514174252305098,-1.2455825032703305,-1.9244234301122713,-2.2443175660112535,0.3741833127509266,1.4415367138976365,-0.3743158403652074,-1.501295378147534,,-1.2065011617361132,-0.021586656245905445,-1.6770389343831837
641,0.42855064097878237,-1.058723445680469,0.5715312278382155,-1.0771553428349532,-1.1512397119666025,-1.1778369234032482,-1.0450217379263402,-2.101021278742615,-2.480535434042412,-0.15353869333378634,2.0763379469031893,0.27114390393634014,-1.4970013693267896,,-1.5180947818630215,-0.4790543364871838,-1.3882570762500248
642,-1.5348340791617419,-0.4263134891978246,0.07454359303010104,-1.0129923961371057,-1.3484666544318238,-1.1910466724896174,-1.3465051207810301,-1.800593496689537,-1.7006690903218975,0.9707090886307586,1.7076554578775995,-0.028109478364727707,-2.7993293080093693,,-1.5453056817057034,-0.6688789941289834,-2.241304536791111
643,-1.189568297221113,-0.412298864123417,0.10180874766257526,-0.4569135247557614,-0.1906451792403087,-0.530559218171161,-0.855011973503923,-1.8960170088593944,-1.6555097920218234,-0.3787257684874771,1.409680353530327,0.1700497680847771,-1.2798043709106532,,-1.279721326233775,-0.6819171855752799,-1.0750503501100588
644,-1.173347068096338,-1.7752211526095596,-0.009757859344570973,-0.8418912049428459,-0.6361794233703769,-1.164627174316879,-1.336963346034564,-1.9964047499860655,-1.9177811013799473,0.15066987903039994,1.1965415989690473,-0.1718776506570279,-1.1705148928511226,,-0.42323295278955286,0.3933949572396144,-0.04004180652876487
645,-0.7658656858416975,-1.1060228053065948,0.06832874160652241,-0.8846665027414109,-1.043403398100726,-1.1382076761441406,-1.2669597486157786,-2.184493869349774,-2.221737916861217,0.08182979858361267,1.6381635822478842,-0.09129580878458288,-1.289809535358383,,-0.697673308102159,-0.39355605847141484,-0.5952855635424504
646,1.6089017248239827,0.8420100800360663,1.8695330195143494,1.2540983871868359,0.8238675104189234,1.5830006356478987,1.476208743159138,-1.298195140226846,-1.3289733273905167,0.9689790340047879,1.2528636748077415,-0.4462579836607076,-0.9655962470116146,,-0.167163557853585,0.4008042577829208,-0.12375341619256054
647,-0.015993169845755807,-0.29843003539385493,0.37255574274460757,-0.07193584456867691,0.16691733515707094,-0.23994473827104046,-0.30535069940701254,-1.2677662553248967,-1.408870547459879,0.9312925079221647,0.9551729886743158,-0.41027702084568995,0.16561529747544457,,1.1838149706505834,1.0510252885648408,1.0806817987784763
648,0.28101958874902244,-0.8187229912812384,-0.0585745148813906,0.07777769772630022,-0.1863884826403399,-0.14747649466645651,-0.35819745184897894,-1.604230662397806,-1.8448314656644424,1.2044620823211492,0.3914433967443893,-0.17461122476261465,0.38547571834996075,,1.76521985933608,1.6558612916613,1.7737701494135203
649,1.0743198257562303,0.31470981161147904,0.27271716181098893,-0.3071999824607843,-0.14524041550730807,-0.4777202218256845,-0.22764028392377367,-1.5749049394862602,-1.6728787529064673,0.685082836568011,0.7012401297300046,-0.7172481447184424,0.06721033075441192,,1.489774325213627,1.1785224895639141,1.1600747800413203
650,-0.1513069672283749,-0.943102788816606,-0.1494917768360013,-0.4996888225543264,-1.1441452176333209,-0.9268516907622347,-0.9374015285262941,-1.4625662767968899,-1.6242456624294643,0.3788720480031579,0.8839077089866133,-0.41854778363430534,-0.6408919433056719,,0.28248353384375,0.4446192757952947,0.4835712345636695
651,-0.2677302193011293,-1.5019359636586105,-0.7026135535345037,-1.2268688851299303,-2.245210738158585,-1.4024026578715232,-1.4605476785681208,-1.86724286694305,-1.9577297114146286,2.050158944772627,1.1787805284202686,-1.0089350043901673,-1.6324187473191174,,-0.30789337942223416,0.57637491312494,-0.49148239353528905
652,0.13122988436264837,-1.3915707911976505,-0.7753874589138283,-1.1199306406335179,-1.660624405096203,-1.4156124069578924,-1.3423764682465016,-1.6019324082511333,-1.3967122748406282,1.8218621587965287,0.9234463642882068,-1.4699586805892457,-0.7151111960326503,,0.5386355895089701,1.5522544996887846,0.7632028555295113
653,-1.2690317867310883,-0.0426631277859156,-0.7394014643805259,-0.8205035560435634,-0.6730707939034399,-0.7419152035530671,-0.917767492028758,0.25331026910908017,-1.2351809386134391,-0.23326705891220856,0.10123297551200433,0.2653406934041686,0.12644503430439546,,0.40283861657814085,0.40781374144251537,0.019046626546800362
654,-1.2537345516703824,-0.9273363356078976,-0.659109593569453,-0.7563406093457161,-1.161172004033196,-0.9796906871077113,-1.1691565574645006,-0.46870925360967086,-1.474872598821526,0.07197794690385866,-0.5071708899879266,-0.1104852587216401,0.6147893109070235,,0.7282699262852019,0.6969944874113716,-0.071115289940789
655,-0.24452770169227359,-1.412592728809262,-1.2199498147778838,-1.2696441829284955,-2.354465950891118,-1.2967246651805702,-1.4310048759877159,-1.2255703091919827,-1.111861316332467,1.3082277630693446,0.20013680858536975,-0.8003240137343769,0.3047108099135155,,0.9212510419169273,0.9147512875872821,1.1432570783423064
656,-0.18847206180539192,-1.0674825863519737,-0.9705538415220167,-0.7349529604464337,-0.3850343239722175,-0.9004321925894965,-1.0002487948852299,-0.7937743201150828,-0.8374317343550923,-0.13974887013740667,0.10864675163288426,0.33561415502839126,0.0735269805793902,,0.27083378906558336,-0.2406669714500419,0.12349060700596369
657,-0.5604310055969165,-0.6085036151651239,-0.950104975547661,-1.0343800450363883,-0.6007069517039703,-1.164627174316879,-1.2762262798599429,-1.3775308733699936,-0.9155920583359902,0.6899001782280648,0.4681800173931197,-0.20062624689700112,-0.4525747331263691,,0.09134749672173334,0.6039694406569776,-0.1846442763465833
658,-0.11824851293611138,-1.2847092750052922,-0.9118134716152893,-0.9274418005399758,-1.0150254207676006,-1.1117881779714027,-1.212002795989498,-1.227500842675188,-0.6550576450663307,1.14970728329939,0.04857275966711633,-0.5687439251427654,0.24618619663727967,,0.5933640643213828,0.991361472525635,0.2792427252638011
659,-0.5618683296965804,-0.5471896304645905,-0.823903395833378,-0.6494023648493037,-0.5411131993044069,-0.3984617273074699,-0.849965842628388,-0.981955369644658,-0.9208027466013835,0.8689164979099694,0.12710983559727132,-0.5588701863892133,0.016771623870143675,,0.4977907818440942,0.6865846369135806,0.08907656416039103
660,-0.6278825722739885,-0.16353926905268146,-1.1507845328057984,-0.7349529604464337,-1.5570447878302953,-0.9796906871077113,-1.0406178418895096,-0.21571743714392064,-0.9346979153090986,-0.27555431204928704,-0.040350331687797995,0.36299501596076866,-0.04920429026514177,,-0.10322561561099072,-0.20223941943973947,0.2581729415813476
661,-0.17687080300096406,0.624783391382748,-0.5893428743628277,0.05639004882701773,0.10590468389085143,0.07708923980181842,-0.06634759157485562,0.012820955201230342,-0.4223135692121015,-0.1262253384882419,-0.211683699231407,0.09273155271200167,-0.14928206519927384,,-0.2938878361961317,0.2501080546729603,-0.4774839043847108
662,0.04714642453232548,1.201134847567762,-0.9494032987740313,-1.162705938432083,-1.2377925428326348,-1.0721589307122952,-0.7481257467766819,0.1920847786417147,-0.6342148920047579,0.13084547393433524,0.21868830874828254,-0.17263405339420201,0.04493158708310424,,-0.07946433856852841,0.23537124415206745,-0.7257941226886991
663,-0.02574644052204464,-1.8645643874589082,-0.9578234200575895,-0.8632788538421284,-1.1342129255667273,-1.0589491816259262,-1.1527336951604867,-0.7959806440958888,-0.9086444739821327,0.4837831596771683,-0.27918832730139775,-0.34556909143537456,0.5386526857075048,,1.1937408703495564,0.6757721764171342,0.8223764267373498
664,-1.1372086335905094,-0.6470438341197449,-0.743210566865945,-0.9702170983385406,-0.6986109735032527,-1.1514174252305098,-1.1610827480636448,0.20081814439907153,-0.8165889812935198,-0.5882713689770273,-0.011996951011563105,0.6077537417607002,0.05128770010417968,,0.41758662384582,-0.15987412883648486,-0.11172331943155824
665,0.5642751023898773,-0.834489444489947,-0.6377585717432875,-1.1413182895328005,-1.2817784076989789,-1.283514916094201,-1.1309894584786362,-1.2726385541158434,-1.5547698188908883,2.1056351837624865,1.630610734244129,-1.1082996909635632,-2.4816811649611767,,-1.2345121045239291,-0.17048797282893347,-1.3299765707655804
666,-1.4708731567267104,-2.230696467527807,-0.8109724952907706,-1.4621330230220375,-1.8989994146944558,-1.6137586432534292,-1.7286348498101791,-1.78946994661964,-1.6381408311371795,0.3727630454721586,0.811996086451037,-0.48856884896131847,-0.06495147738823384,,1.047654011608136,0.9972961111908738,1.0970519072143825
667,-1.2724197649660098,-1.9679222473826643,-0.8591877135930504,-1.2268688851299303,-0.6432739177036583,-1.4156124069578924,-1.575232471193916,-1.4610034639771523,-1.4106074435483433,1.2672510073343097,0.5082688769888886,-1.3430650583308192,-0.03436616480775318,,1.1474297866385457,1.509140351946386,0.9717293340210688
668,-0.14945897910023587,-2.2657330302138265,-0.5893428743628277,-0.2430370357629368,-0.4843572446381562,-0.7815444508121745,-0.8426260159003371,-0.9671546129400845,-1.6034029093678914,-0.07557645400344322,1.142766403586383,-0.2510866367448632,-1.0450884762694546,,0.0016230938849118445,0.04283463163050156,-0.029064939175837058
669,-0.6741849414845813,-3.290552488779885,-1.0265877438733149,-1.2910318318277778,-1.8663647407613617,-1.5080806505624764,-1.6471627731288145,-1.9142191817010437,-1.7996721673643685,1.132017853086354,1.0988199485629242,-1.2558834125997311,-0.24330610736635952,,1.208474554697394,1.2628486566602262,1.510565375995762
670,-1.3375100134793487,-0.9185771949363927,0.11163222249339325,-0.15748644016580687,-0.22186095430674663,-0.530559218171161,-0.8133584568222342,-1.7673147766457136,-1.6381408311371795,1.0212911834870162,1.1542810527829808,-0.5664505014718435,-1.3394857435288448,,-0.2231423452520354,0.28518824340481946,0.04637205969252166
671,-0.8925555386263352,-1.6228121049253765,-0.8221993236688483,-0.9488294494392583,-1.408060406831387,-0.8740126944167582,-1.3033836387537314,-1.44408831345764,-0.8304841500012348,1.6418613871337207,1.0064657506583798,-1.4417119143454262,-0.5904529951553836,,0.7192249801496865,1.4748233124993446,0.48799402509262174
672,-1.3983909557008156,-2.0870465605151294,-0.8152827954716396,-0.9702170983385406,-0.905770208035068,-0.9532711889349731,-1.3721027664951075,-1.0827108314347968,-1.5947184289255694,0.1384644449451059,0.9812120262489661,0.15341114555730298,-0.8843889842192925,,0.2461000176796613,-0.34901677009997084,0.35678036063955093
